num_item_id;aoa;item_id;definition;type;category;lexical_category;lexical_class;uni_lemma;complexity_category
13;25;item_13;alligator;word;animals;nouns;nouns;alligator;
13;25;item_13;animal;word;animals;nouns;nouns;animal;NA
14;24;item_14;animal;word;animals;nouns;nouns;animal;
14;24;item_14;ant;word;animals;nouns;nouns;ant;NA
14;24;item_14;bear;word;animals;nouns;nouns;bear;NA
15;24;item_15;ant;word;animals;nouns;nouns;ant;
15;24;item_15;bear;word;animals;nouns;nouns;bear;NA
15;24;item_15;bee;word;animals;nouns;nouns;bee;NA
16;20;item_16;bear;word;animals;nouns;nouns;bear;
16;20;item_16;bee;word;animals;nouns;nouns;bee;NA
16;20;item_16;bird;word;animals;nouns;nouns;bird;NA
17;21;item_17;bee;word;animals;nouns;nouns;bee;
17;21;item_17;bird;word;animals;nouns;nouns;bird;NA
17;21;item_17;bunny / rabbit;word;animals;nouns;nouns;bunny;NA
18;20;item_18;bird;word;animals;nouns;nouns;bird;
18;20;item_18;bug;word;animals;nouns;nouns;bug;NA
18;20;item_18;butterfly;word;animals;nouns;nouns;butterfly;NA
19;21;item_19;bug;word;animals;nouns;nouns;bug;
19;21;item_19;bunny/rabbit;word;animals;nouns;nouns;bunny;NA
19;21;item_19;cat;word;animals;nouns;nouns;cat;NA
20;21;item_20;bunny;word;animals;nouns;nouns;bunny;
20;21;item_20;butterfly;word;animals;nouns;nouns;butterfly;NA
20;21;item_20;chicken;word;animals;nouns;nouns;chicken (animal);NA
21;22;item_21;butterfly;word;animals;nouns;nouns;butterfly;
21;22;item_21;(pussy)cat;word;animals;nouns;nouns;cat;NA
21;22;item_21;cow;word;animals;nouns;nouns;cow;NA
22;21;item_22;cat;word;animals;nouns;nouns;cat;
22;21;item_22;donkey;word;animals;nouns;nouns;donkey;NA
22;21;item_22;deer;word;animals;nouns;nouns;deer;NA
23;21;item_23;chicken (animal);word;animals;nouns;nouns;chicken (animal);
23;21;item_23;duck;word;animals;nouns;nouns;duck;NA
23;21;item_23;dog;word;animals;nouns;nouns;dog;NA
24;22;item_24;cow;word;animals;nouns;nouns;cow;
24;22;item_24;elephant;word;animals;nouns;nouns;elephant;NA
24;22;item_24;donkey;word;animals;nouns;nouns;donkey;NA
25;24;item_25;deer;word;animals;nouns;nouns;deer;
25;24;item_25;fish;word;animals;nouns;nouns;fish (animal);NA
25;24;item_25;duck;word;animals;nouns;nouns;duck;NA
26;19;item_26;dog;word;animals;nouns;nouns;dog;
26;19;item_26;frog;word;animals;nouns;nouns;frog;NA
26;19;item_26;elephant;word;animals;nouns;nouns;elephant;NA
27;27;item_27;donkey;word;animals;nouns;nouns;donkey;
27;27;item_27;giraffe;word;animals;nouns;nouns;giraffe;NA
27;27;item_27;fish;word;animals;nouns;nouns;fish (animal);NA
28;21;item_28;duck;word;animals;nouns;nouns;duck;
28;21;item_28;goose;word;animals;nouns;nouns;goose;NA
28;21;item_28;frog;word;animals;nouns;nouns;frog;NA
29;23;item_29;elephant;word;animals;nouns;nouns;elephant;
29;23;item_29;horse;word;animals;nouns;nouns;horse;NA
29;23;item_29;giraffe;word;animals;nouns;nouns;giraffe;NA
30;22;item_30;fish (animal);word;animals;nouns;nouns;fish (animal);
30;22;item_30;kangaroo/roo;word;animals;nouns;nouns;kangaroo;NA
30;22;item_30;goose;word;animals;nouns;nouns;goose;NA
31;23;item_31;frog;word;animals;nouns;nouns;frog;
31;23;item_31;owl;word;animals;nouns;nouns;owl;NA
31;23;item_31;horse;word;animals;nouns;nouns;horse;NA
32;25;item_32;giraffe;word;animals;nouns;nouns;giraffe;
32;25;item_32;penguin;word;animals;nouns;nouns;penguin;NA
32;25;item_32;kitten;word;animals;nouns;nouns;kitty;NA
33;26;item_33;goose;word;animals;nouns;nouns;goose;
33;26;item_33;pig;word;animals;nouns;nouns;pig;NA
33;26;item_33;lamb;word;animals;nouns;nouns;lamb;NA
34;29;item_34;hen;word;animals;nouns;nouns;hen;
34;29;item_34;pony;word;animals;nouns;nouns;pony;NA
34;29;item_34;lion;word;animals;nouns;nouns;lion;NA
35;22;item_35;horse;word;animals;nouns;nouns;horse;
35;22;item_35;monkey;word;animals;nouns;nouns;monkey;NA
36;20;item_36;kitty;word;animals;nouns;nouns;kitty;
36;20;item_36;puppy;word;animals;nouns;nouns;puppy;NA
36;20;item_36;mouse;word;animals;nouns;nouns;mouse;NA
37;26;item_37;lamb;word;animals;nouns;nouns;lamb;
37;26;item_37;sheep;word;animals;nouns;nouns;sheep;NA
37;26;item_37;owl;word;animals;nouns;nouns;owl;NA
38;23;item_38;lion;word;animals;nouns;nouns;lion;
38;23;item_38;snake;word;animals;nouns;nouns;snake;NA
38;23;item_38;penguin;word;animals;nouns;nouns;penguin;NA
39;22;item_39;monkey;word;animals;nouns;nouns;monkey;
39;22;item_39;spider;word;animals;nouns;nouns;spider;NA
39;22;item_39;pig;word;animals;nouns;nouns;pig;NA
40;29;item_40;moose;word;animals;nouns;nouns;moose;
40;29;item_40;pony;word;animals;nouns;nouns;pony;NA
41;23;item_41;mouse;word;animals;nouns;nouns;mouse;
41;23;item_41;cow;word;animals;nouns;nouns;cow;NA
41;23;item_41;puppy;word;animals;nouns;nouns;puppy;NA
42;24;item_42;owl;word;animals;nouns;nouns;owl;
42;24;item_42;crocodile;word;animals;nouns;nouns;crocodile;NA
42;24;item_42;sheep;word;animals;nouns;nouns;sheep;NA
43;27;item_43;penguin;word;animals;nouns;nouns;penguin;
43;27;item_43;deer;word;animals;nouns;nouns;deer;NA
43;27;item_43;spider;word;animals;nouns;nouns;spider;NA
44;21;item_44;pig;word;animals;nouns;nouns;pig;
44;21;item_44;dog;word;animals;nouns;nouns;dog;NA
44;21;item_44;squirrel;word;animals;nouns;nouns;squirrel;NA
45;27;item_45;pony;word;animals;nouns;nouns;pony;
45;27;item_45;tiger;word;animals;nouns;nouns;tiger;NA
46;23;item_46;puppy;word;animals;nouns;nouns;puppy;
46;23;item_46;lamb;word;animals;nouns;nouns;lamb;NA
46;23;item_46;turkey;word;animals;nouns;nouns;turkey;NA
47;26;item_47;rooster;word;animals;nouns;nouns;rooster;
47;26;item_47;lion;word;animals;nouns;nouns;lion;NA
47;26;item_47;turtle;word;animals;nouns;nouns;turtle;NA
48;23;item_48;sheep;word;animals;nouns;nouns;sheep;
48;23;item_48;monkey;word;animals;nouns;nouns;monkey;NA
48;23;item_48;aeroplane / plane;word;vehicles;nouns;nouns;airplane;NA
49;25;item_49;squirrel;word;animals;nouns;nouns;squirrel;
49;25;item_49;mouse;word;animals;nouns;nouns;mouse;NA
49;25;item_49;bicycle / bike;word;vehicles;nouns;nouns;bicycle;NA
50;23;item_50;teddybear;word;animals;nouns;nouns;teddybear;
50;23;item_50;tiger;word;animals;nouns;nouns;tiger;NA
50;23;item_50;boat;word;vehicles;nouns;nouns;boat;NA
51;25;item_51;tiger;word;animals;nouns;nouns;tiger;
51;25;item_51;turkey;word;animals;nouns;nouns;turkey;NA
51;25;item_51;lorry / truck;word;vehicles;nouns;nouns;truck;NA
52;26;item_52;turkey;word;animals;nouns;nouns;turkey;
52;26;item_52;turtle;word;animals;nouns;nouns;turtle;NA
52;26;item_52;motor-bike;word;vehicles;nouns;nouns;motorcycle;NA
53;23;item_53;turtle;word;animals;nouns;nouns;turtle;
53;23;item_53;bus;word;vehicles;nouns;nouns;bus;NA
54;28;item_54;wolf;word;animals;nouns;nouns;wolf;
54;28;item_54;car;word;vehicles;nouns;nouns;car;NA
55;24;item_55;zebra;word;animals;nouns;nouns;zebra;
55;24;item_55;(air)plane;word;vehicles;nouns;nouns;airplane;NA
55;24;item_55;fire engine;word;vehicles;nouns;nouns;firetruck;NA
56;21;item_56;airplane;word;vehicles;nouns;nouns;airplane;
56;21;item_56;bicycle/bike;word;vehicles;nouns;nouns;bicycle;NA
56;21;item_56;pushchair / buggy;word;vehicles;nouns;nouns;stoller;NA
57;22;item_57;bicycle;word;vehicles;nouns;nouns;bicycle;
57;22;item_57;boat;word;vehicles;nouns;nouns;boat;NA
57;22;item_57;train;word;vehicles;nouns;nouns;train;NA
58;20;item_58;boat;word;vehicles;nouns;nouns;boat;
58;20;item_58;bus;word;vehicles;nouns;nouns;bus;NA
58;20;item_58;ball;word;toys;nouns;nouns;ball;NA
59;20;item_59;bus;word;vehicles;nouns;nouns;bus;
59;20;item_59;car;word;vehicles;nouns;nouns;car;NA
59;20;item_59;balloon;word;toys;nouns;nouns;balloon;NA
60;21;item_60;car;word;vehicles;nouns;nouns;car;
60;21;item_60;fire truck/engine;word;vehicles;nouns;nouns;firetruck;NA
60;21;item_60;block / brick;word;toys;nouns;nouns;block;NA
61;23;item_61;firetruck;word;vehicles;nouns;nouns;firetruck;
61;23;item_61;book;word;toys;nouns;nouns;book;NA
62;24;item_62;helicopter;word;vehicles;nouns;nouns;helicopter;
62;24;item_62;motorbike;word;vehicles;nouns;nouns;motorcycle;NA
62;24;item_62;bubble;word;toys;nouns;nouns;bubbles;NA
63;25;item_63;motorcycle;word;vehicles;nouns;nouns;motorcycle;
63;25;item_63;pram;word;vehicles;nouns;nouns;stroller;NA
63;25;item_63;doll;word;toys;nouns;nouns;doll;NA
64;30;item_64;sled;word;vehicles;nouns;nouns;sled;
64;30;item_64;stroller;word;vehicles;nouns;nouns;stroller;NA
64;30;item_64;pen;word;toys;nouns;nouns;pen;NA
65;25;item_65;stroller;word;vehicles;nouns;nouns;stroller;
65;25;item_65;tractor;word;vehicles;nouns;nouns;tractor;NA
65;25;item_65;teddy bear;word;toys;nouns;nouns;teddybear;NA
66;24;item_66;tractor;word;vehicles;nouns;nouns;tractor;
66;24;item_66;train;word;vehicles;nouns;nouns;train;NA
66;24;item_66;toy;word;toys;nouns;nouns;toy (object);NA
67;22;item_67;train;word;vehicles;nouns;nouns;train;
67;22;item_67;apple;word;food_drink;nouns;nouns;apple;NA
68;27;item_68;tricycle;word;vehicles;nouns;nouns;tricycle;
68;27;item_68;truck;word;vehicles;nouns;nouns;truck;NA
68;27;item_68;banana;word;food_drink;nouns;nouns;banana;NA
69;19;item_69;truck;word;vehicles;nouns;nouns;truck;
69;19;item_69;ball;word;toys;nouns;nouns;ball;NA
69;19;item_69;biscuit;word;food_drink;nouns;nouns;biscuit;NA
70;18;item_70;ball;word;toys;nouns;nouns;ball;
70;18;item_70;balloon;word;toys;nouns;nouns;balloon;NA
70;18;item_70;bread;word;food_drink;nouns;nouns;bread;NA
71;21;item_71;balloon;word;toys;nouns;nouns;balloon;
71;21;item_71;butter;word;food_drink;nouns;nouns;butter;NA
72;25;item_72;bat;word;toys;nouns;nouns;bat;
72;25;item_72;block/brick;word;toys;nouns;nouns;block;NA
72;25;item_72;cake;word;food_drink;nouns;nouns;cake;NA
73;21;item_73;block;word;toys;nouns;nouns;block;
73;21;item_73;book;word;toys;nouns;nouns;book;NA
73;21;item_73;carrot;word;food_drink;nouns;nouns;carrots;NA
74;19;item_74;book;word;toys;nouns;nouns;book;
74;19;item_74;bubbles;word;toys;nouns;nouns;bubbles;NA
74;19;item_74;cereal;word;food_drink;nouns;nouns;cereal;NA
75;20;item_75;bubbles;word;toys;nouns;nouns;bubbles;
75;20;item_75;crayon;word;toys;nouns;nouns;crayon;NA
75;20;item_75;cheese;word;food_drink;nouns;nouns;cheese;NA
76;26;item_76;chalk;word;toys;nouns;nouns;chalk;
76;26;item_76;doll;word;toys;nouns;nouns;doll;NA
76;26;item_76;chicken;word;food_drink;nouns;nouns;chicken (food);NA
77;24;item_77;crayon;word;toys;nouns;nouns;crayon;
78;24;item_78;doll;word;toys;nouns;nouns;doll;
78;24;item_78;coffee;word;food_drink;nouns;nouns;coffee;NA
79;25;item_79;game;word;toys;nouns;nouns;game;
79;25;item_79;pen;word;toys;nouns;nouns;pen;NA
79;25;item_79;drink;word;food_drink;nouns;nouns;drink (beverage);NA
80;28;item_80;glue;word;toys;nouns;nouns;glue;
80;28;item_80;egg;word;food_drink;nouns;nouns;egg;NA
81;24;item_81;pen;word;toys;nouns;nouns;pen;
81;24;item_81;fish;word;food_drink;nouns;nouns;fish (food);NA
82;25;item_82;pencil;word;toys;nouns;nouns;pencil;
82;25;item_82;puzzle;word;toys;nouns;nouns;present;NA
82;25;item_82;food;word;food_drink;nouns;nouns;food;NA
83;26;item_83;play dough;word;toys;nouns;nouns;play dough;
83;26;item_83;ice cream;word;food_drink;nouns;nouns;ice cream;NA
84;24;item_84;present;word;toys;nouns;nouns;present;
84;24;item_84;teddy bear;word;toys;nouns;nouns;teddybear;NA
84;24;item_84;jam;word;food_drink;nouns;nouns;jam;NA
85;23;item_85;puzzle;word;toys;nouns;nouns;puzzle;
85;23;item_85;toy;word;toys;nouns;nouns;toy (object);NA
85;23;item_85;juice;word;food_drink;nouns;nouns;juice;NA
86;24;item_86;story;word;toys;nouns;nouns;story;
86;24;item_86;apple;word;food_drink;nouns;nouns;apple;NA
86;24;item_86;meat;word;food_drink;nouns;nouns;meat;NA
87;20;item_87;toy (object);word;toys;nouns;nouns;toy (object);
87;20;item_87;banana;word;food_drink;nouns;nouns;banana;NA
87;20;item_87;milk;word;food_drink;nouns;nouns;milk;NA
88;20;item_88;apple;word;food_drink;nouns;nouns;apple;
88;20;item_88;beans;word;food_drink;nouns;nouns;beans;NA
88;20;item_88;orange;word;food_drink;nouns;nouns;orange (food);NA
89;24;item_89;applesauce;word;food_drink;nouns;nouns;applesauce;
89;24;item_89;biscuit/bickie;word;food_drink;nouns;nouns;cookie;NA
89;24;item_89;pasta / spaghetti;word;food_drink;nouns;nouns;pasta;NA
90;19;item_90;banana;word;food_drink;nouns;nouns;banana;
90;19;item_90;bread;word;food_drink;nouns;nouns;bread;NA
90;19;item_90;peas;word;food_drink;nouns;nouns;peas;NA
91;25;item_91;beans;word;food_drink;nouns;nouns;beans;
91;25;item_91;butter;word;food_drink;nouns;nouns;butter;NA
91;25;item_91;pizza;word;food_drink;nouns;nouns;pizza;NA
92;22;item_92;bread;word;food_drink;nouns;nouns;bread;
92;22;item_92;cake;word;food_drink;nouns;nouns;cake;NA
93;24;item_93;butter;word;food_drink;nouns;nouns;butter;
93;24;item_93;carrot;word;food_drink;nouns;nouns;carrots;NA
93;24;item_93;tea;word;food_drink;nouns;nouns;tea;NA
94;23;item_94;cake;word;food_drink;nouns;nouns;cake;
94;23;item_94;cereal;word;food_drink;nouns;nouns;cereal;NA
94;23;item_94;toast;word;food_drink;nouns;nouns;toast;NA
95;22;item_95;candy;word;food_drink;nouns;nouns;candy;
95;22;item_95;cheese;word;food_drink;nouns;nouns;cheese;NA
95;22;item_95;water;word;food_drink;nouns;nouns;water (beverage);NA
96;23;item_96;carrots;word;food_drink;nouns;nouns;carrots;
96;23;item_96;chicken;word;food_drink;nouns;nouns;chicken (food);NA
96;23;item_96;arm;word;body_parts;nouns;nouns;arm;NA
97;23;item_97;cereal;word;food_drink;nouns;nouns;cereal;
97;23;item_97;chocolate;word;food_drink;nouns;nouns;chocolate;NA
97;23;item_97;belly button / tummy button;word;body_parts;nouns;nouns;belly button;NA
98;25;item_98;cheerios;word;food_drink;nouns;nouns;cheerios;
98;25;item_98;cheek;word;body_parts;nouns;nouns;cheek;NA
99;20;item_99;cheese;word;food_drink;nouns;nouns;cheese;
99;20;item_99;coffee;word;food_drink;nouns;nouns;coffee;NA
99;20;item_99;ear;word;body_parts;nouns;nouns;ear;NA
100;23;item_100;chicken (food);word;food_drink;nouns;nouns;chicken (food);
100;23;item_100;coke;word;food_drink;nouns;nouns;soda;NA
100;23;item_100;eye;word;body_parts;nouns;nouns;eye;NA
101;26;item_101;chocolate;word;food_drink;nouns;nouns;chocolate;
101;26;item_101;face;word;body_parts;nouns;nouns;face;NA
102;25;item_102;coffee;word;food_drink;nouns;nouns;coffee;
102;25;item_102;finger;word;body_parts;nouns;nouns;finger;NA
103;27;item_103;coke;word;food_drink;nouns;nouns;coke;
103;27;item_103;fish;word;food_drink;nouns;nouns;fish (food);NA
103;27;item_103;foot;word;body_parts;nouns;nouns;foot;NA
104;21;item_104;cookie;word;food_drink;nouns;nouns;cookie;
104;21;item_104;food;word;food_drink;nouns;nouns;food;NA
104;21;item_104;tongue;word;body_parts;nouns;nouns;tongue;NA
105;24;item_105;corn;word;food_drink;nouns;nouns;corn;
105;24;item_105;grapes;word;food_drink;nouns;nouns;grapes;NA
105;24;item_105;tooth;word;body_parts;nouns;nouns;tooth;NA
106;21;item_106;cracker;word;food_drink;nouns;nouns;cracker;
106;21;item_106;hair;word;body_parts;nouns;nouns;hair;NA
107;26;item_107;donut;word;food_drink;nouns;nouns;donut;
107;26;item_107;hand;word;body_parts;nouns;nouns;hand;NA
108;22;item_108;drink (beverage);word;food_drink;nouns;nouns;drink (beverage);
108;22;item_108;ice cream;word;food_drink;nouns;nouns;ice cream;NA
108;22;item_108;head;word;body_parts;nouns;nouns;head;NA
109;23;item_109;egg;word;food_drink;nouns;nouns;egg;
109;23;item_109;jam;word;food_drink;nouns;nouns;jam;NA
109;23;item_109;knee;word;body_parts;nouns;nouns;knee;NA
110;23;item_110;fish (food);word;food_drink;nouns;nouns;fish (food);
110;23;item_110;leg;word;body_parts;nouns;nouns;leg;NA
111;23;item_111;food;word;food_drink;nouns;nouns;food;
111;23;item_111;juice;word;food_drink;nouns;nouns;juice;NA
111;23;item_111;nail;word;body_parts;nouns;nouns;nail (body part);NA
112;23;item_112;french fries;word;food_drink;nouns;nouns;french fries;
112;23;item_112;lolly;word;food_drink;nouns;nouns;lollipop;NA
112;23;item_112;nose;word;body_parts;nouns;nouns;nose;NA
113;23;item_113;grapes;word;food_drink;nouns;nouns;grapes;
113;23;item_113;toe;word;body_parts;nouns;nouns;toe;NA
114;27;item_114;green beans;word;food_drink;nouns;nouns;green beans;
114;27;item_114;meat;word;food_drink;nouns;nouns;meat;NA
114;27;item_114;tummy;word;body_parts;nouns;nouns;tummy;NA
115;25;item_115;gum;word;food_drink;nouns;nouns;gum;
115;25;item_115;milk;word;food_drink;nouns;nouns;milk;NA
115;25;item_115;mouth;word;body_parts;nouns;nouns;mouth;NA
116;25;item_116;hamburger;word;food_drink;nouns;nouns;hamburger;
116;25;item_116;bib;word;clothing;nouns;nouns;bib;NA
117;23;item_117;ice;word;food_drink;nouns;nouns;ice;
117;23;item_117;noodles;word;food_drink;nouns;nouns;noodles;NA
117;23;item_117;boot(s);word;clothing;nouns;nouns;boots;NA
118;23;item_118;ice cream;word;food_drink;nouns;nouns;ice cream;
118;23;item_118;button;word;clothing;nouns;nouns;button;NA
119;27;item_119;jello;word;food_drink;nouns;nouns;jello;
119;27;item_119;orange;word;food_drink;nouns;nouns;orange (food);NA
119;27;item_119;coat;word;clothing;nouns;nouns;coat;NA
120;27;item_120;jelly;word;food_drink;nouns;nouns;jelly;
120;27;item_120;dress;word;clothing;nouns;nouns;dress (object);NA
121;20;item_121;juice;word;food_drink;nouns;nouns;juice;
121;20;item_121;pizza;word;food_drink;nouns;nouns;pizza;NA
121;20;item_121;glasses / specs;word;clothing;nouns;nouns;glasses;NA
122;27;item_122;lollipop;word;food_drink;nouns;nouns;lollipop;
122;27;item_122;hat;word;clothing;nouns;nouns;hat;NA
123;26;item_123;meat;word;food_drink;nouns;nouns;meat;
123;26;item_123;potato;word;food_drink;nouns;nouns;potato;NA
123;26;item_123;jacket;word;clothing;nouns;nouns;jacket;NA
124;27;item_124;melon;word;food_drink;nouns;nouns;melon;
124;27;item_124;jeans;word;clothing;nouns;nouns;jeans;NA
125;21;item_125;milk;word;food_drink;nouns;nouns;milk;
125;21;item_125;pudding;word;food_drink;nouns;nouns;pudding;NA
125;21;item_125;jumper / sweater;word;clothing;nouns;nouns;sweater;NA
126;26;item_126;muffin;word;food_drink;nouns;nouns;muffin;
126;26;item_126;nappy;word;clothing;nouns;nouns;diaper;NA
127;25;item_127;noodles;word;food_drink;nouns;nouns;pasta;
127;25;item_127;raisin;word;food_drink;nouns;nouns;raisin;NA
127;25;item_127;necklace;word;clothing;nouns;nouns;necklace;NA
128;28;item_128;nuts;word;food_drink;nouns;nouns;nuts;
128;28;item_128;pyjamas;word;clothing;nouns;nouns;pajamas;NA
129;23;item_129;orange (food);word;food_drink;nouns;nouns;orange (food);
129;23;item_129;sandwich;word;food_drink;nouns;nouns;sandwich;NA
129;23;item_129;shirt;word;clothing;nouns;nouns;shirt;NA
130;24;item_130;pancake;word;food_drink;nouns;nouns;pancake;
130;24;item_130;soup;word;food_drink;nouns;nouns;soup;NA
130;24;item_130;shoe;word;clothing;nouns;nouns;shoe;NA
131;25;item_131;peas;word;food_drink;nouns;nouns;peas;
131;25;item_131;spaghetti;word;food_drink;nouns;nouns;spaghetti;NA
131;25;item_131;shorts;word;clothing;nouns;nouns;shorts;NA
132;24;item_132;peanut butter;word;food_drink;nouns;nouns;peanut butter;
132;24;item_132;sock;word;clothing;nouns;nouns;sock;NA
133;25;item_133;pickle;word;food_drink;nouns;nouns;pickle;
133;25;item_133;toast;word;food_drink;nouns;nouns;toast;NA
133;25;item_133;trousers;word;clothing;nouns;nouns;pants;NA
134;22;item_134;pizza;word;food_drink;nouns;nouns;pizza;
134;22;item_134;(tomato) sauce;word;food_drink;nouns;nouns;sauce;NA
134;22;item_134;zip;word;clothing;nouns;nouns;zipper;NA
135;24;item_135;popcorn;word;food_drink;nouns;nouns;popcorn;
135;24;item_135;bath / bathtub;word;clothing;nouns;nouns;bathtub;NA
136;26;item_136;popsicle;word;food_drink;nouns;nouns;popsicle;
136;26;item_136;bathroom;word;furniture_rooms;nouns;nouns;bathroom;NA
137;24;item_137;potato chip;word;food_drink;nouns;nouns;chips;
137;24;item_137;bed;word;furniture_rooms;nouns;nouns;bed;NA
138;25;item_138;potato;word;food_drink;nouns;nouns;potato;
138;25;item_138;bedroom;word;furniture_rooms;nouns;nouns;bedroom;NA
139;24;item_139;pretzel;word;food_drink;nouns;nouns;pretzel;
139;24;item_139;drink;word;food_drink;nouns;nouns;drink (beverage);NA
139;24;item_139;chair;word;furniture_rooms;nouns;nouns;chair;NA
140;28;item_140;pudding;word;food_drink;nouns;nouns;pudding;
140;28;item_140;egg;word;food_drink;nouns;nouns;egg;NA
140;28;item_140;cooker / stove / oven;word;furniture_rooms;nouns;nouns;stove;NA
141;26;item_141;pumpkin;word;food_drink;nouns;nouns;pumpkin;
141;26;item_141;pancake;word;food_drink;nouns;nouns;pancake;NA
141;26;item_141;cot;word;furniture_rooms;nouns;nouns;crib;NA
142;23;item_142;raisin;word;food_drink;nouns;nouns;raisin;
142;23;item_142;pasta;word;food_drink;nouns;nouns;pasta;NA
142;23;item_142;door;word;furniture_rooms;nouns;nouns;door;NA
143;28;item_143;salt;word;food_drink;nouns;nouns;salt;
143;28;item_143;drawer;word;furniture_rooms;nouns;nouns;drawer;NA
144;25;item_144;sandwich;word;food_drink;nouns;nouns;sandwich;
144;25;item_144;peas;word;food_drink;nouns;nouns;peas;NA
144;25;item_144;garage;word;furniture_rooms;nouns;nouns;garage;NA
145;27;item_145;sauce;word;food_drink;nouns;nouns;sauce;
145;27;item_145;high chair;word;furniture_rooms;nouns;nouns;high chair;NA
146;27;item_146;soda/pop;word;food_drink;nouns;nouns;soda;
146;27;item_146;kitchen;word;furniture_rooms;nouns;nouns;kitchen;NA
147;24;item_147;soup;word;food_drink;nouns;nouns;soup;
147;24;item_147;water;word;food_drink;nouns;nouns;water (beverage);NA
147;24;item_147;living room;word;furniture_rooms;nouns;nouns;living room;NA
148;24;item_148;spaghetti;word;food_drink;nouns;nouns;pasta;
148;24;item_148;yoghurt;word;food_drink;nouns;nouns;yogurt;NA
148;24;item_148;play pen;word;furniture_rooms;nouns;nouns;play pen;NA
149;25;item_149;strawberry;word;food_drink;nouns;nouns;strawberry;
149;25;item_149;beanie;word;clothing;nouns;nouns;cap;NA
149;25;item_149;potty;word;furniture_rooms;nouns;nouns;potty;NA
150;25;item_150;toast;word;food_drink;nouns;nouns;toast;
150;25;item_150;refrigerator / fridge;word;furniture_rooms;nouns;nouns;refrigerator;NA
151;29;item_151;tuna;word;food_drink;nouns;nouns;tuna;
151;29;item_151;bib;word;clothing;nouns;nouns;bib;NA
